client_fk,Client_Name,contact_fk,unique_id,phone_number
3833,Sarthi Diagnostics,15722,5C3451,917383620630
3833,Sarthi Diagnostics,15717,5C3451,917383620630
1852,Target Diagnostics And Imaging center,11301,5C1594,919100177660
1852,Target Diagnostics And Imaging center,15545,5C1594,919963418530
1852,Target Diagnostics And Imaging center,11302,5C1594,919849657619
3735,Gokul Diagnostic - Bangalore,14918,5C3353,919066648647
3735,Gokul Diagnostic - Bangalore,14915,5C3353,919606075676
3735,Gokul Diagnostic - Bangalore,15258,5C3353,919845496679
1621,Sri Mamata Diagnostic centre,14491,5C1404,918498982736
1621,Sri Mamata Diagnostic centre,11358,5C1404,919908506050
1621,Sri Mamata Diagnostic centre,14066,5C1404,918886555642
3210,B & B Memorial Hospital,8863,5C2837,
3210,B & B Memorial Hospital,14652,5C2837,919633923302
3210,B & B Memorial Hospital,8862,5C2837,
3210,B & B Memorial Hospital,12748,5C2837,918113067627
2027,Taraiya Digital X-ray,9433,5C1767,918210484911
2419,Shri Krishna  X-ray,9423,5C2119,919486367700
1754,Sri Sai Hospital - HBR Layout,12766,5C1537,919524796186
1754,Sri Sai Hospital - HBR Layout,15831,5C1537,917411656908
1754,Sri Sai Hospital - HBR Layout,11429,5C1537,916384520661
3622,Solace A Comprehensive Health Zone,13681,5C3238,917005269235
3622,Solace A Comprehensive Health Zone,13668,5C3238,917002886401
3622,Solace A Comprehensive Health Zone,13670,5C3238,917005269235
3622,Solace A Comprehensive Health Zone,13678,5C3238,918638115503
3622,Solace A Comprehensive Health Zone,13679,5C3238,917002886401
3622,Solace A Comprehensive Health Zone,13671,5C3238,918638115503
3622,Solace A Comprehensive Health Zone,13672,5C3238,919435081219
3622,Solace A Comprehensive Health Zone,13680,5C3238,918134921102
3622,Solace A Comprehensive Health Zone,13669,5C3238,918134921102
2927,Revive Clinic & Diagnostic Affair,11277,5C2577,918884801001
3679,Malleshwara Scanning & Diagnostic Centre - Kadur,14396,5C3297,919964335198
3679,Malleshwara Scanning & Diagnostic Centre - Kadur,14394,5C3297,919980133303
3679,Malleshwara Scanning & Diagnostic Centre - Kadur,14397,5C3297,919008651594
1095,CSI HMH,9419,5C0007,919845129308
1095,CSI HMH,12196,5C0007,917795305887
1095,CSI HMH,12705,5C0007,919611102380
1095,CSI HMH,36,5C0007,919880574142
939,Mandya Diagnostic Centre Private Ltd.Mandya,13407,5C0671,919880400246
939,Mandya Diagnostic Centre Private Ltd.Mandya,11170,5C0671,919620096241
939,Mandya Diagnostic Centre Private Ltd.Mandya,13141,5C0671,919164612041
939,Mandya Diagnostic Centre Private Ltd.Mandya,14328,5C0671,917090173777
1942,Sun X-ray - Varanasi,1024,5C1682,919838706694
1942,Sun X-ray - Varanasi,1025,5C1682,919807984391
926,Anbu Medical Care Hospital,14365,5C0546,911234567890
926,Anbu Medical Care Hospital,14362,5C0546,917373175955
926,Anbu Medical Care Hospital,14363,5C0546,918438882609
926,Anbu Medical Care Hospital,14364,5C0546,919843659316
926,Anbu Medical Care Hospital,15399,5C0546,919500501617
926,Anbu Medical Care Hospital,14352,5C0546,918438882609
926,Anbu Medical Care Hospital,14393,5C0546,919597942609
1977,Balaji Diagnostic Centre - Gaya,898,5C1717,918617813359
1977,Balaji Diagnostic Centre - Gaya,13405,5C1717,919934799729
1977,Balaji Diagnostic Centre - Gaya,897,5C1717,918617813359
1102,Maruti Scans & Labs - Ambattur,14478,5C0829,918639182524
1102,Maruti Scans & Labs - Ambattur,11538,5C0829,919176661629
1102,Maruti Scans & Labs - Ambattur,14844,5C0829,919677145812
1102,Maruti Scans & Labs - Ambattur,14683,5C0829,917598850443
1102,Maruti Scans & Labs - Ambattur,11537,5C0829,918825697518
3448,Shree Balaji Multi Speciality Health Centre,10041,5C3064,
3448,Shree Balaji Multi Speciality Health Centre,10015,5C3064,919113035377
3448,Shree Balaji Multi Speciality Health Centre,13832,5C3064,919113035377
950,Bharat Pathology & Digital  X-ray Center,10742,5C0965,919039717195
3793,SCAI Superspeciality Hospitals Private Limited,15336,5C3411,918980009499
3793,SCAI Superspeciality Hospitals Private Limited,15335,5C3411,919409583530
3793,SCAI Superspeciality Hospitals Private Limited,15562,5C3411,919265885119
3793,SCAI Superspeciality Hospitals Private Limited,15563,5C3411,918980009499
3793,SCAI Superspeciality Hospitals Private Limited,15334,5C3411,919265885119
13,Gokul Diagnostic and Scan Centre,15905,5C0255,916238331951
13,Gokul Diagnostic and Scan Centre,12008,5C0255,919867122905
2248,Shree Ram Digital and Pathology Center,10733,5C1967,919977468848
3585,Cancer Centers of America - Amritsar,13694,5C3201,919875980118
3585,Cancer Centers of America - Amritsar,13524,5C3201,918999355844
3585,Cancer Centers of America - Amritsar,13786,5C3201,918054634935
3585,Cancer Centers of America - Amritsar,13693,5C3201,911616669999
3585,Cancer Centers of America - Amritsar,13692,5C3201,919747977972
3707,SGD Diagnostics Center Pvt. Ltd. ,15391,5C3325,917827296993
3707,SGD Diagnostics Center Pvt. Ltd. ,14670,5C3325,917983532214
3707,SGD Diagnostics Center Pvt. Ltd. ,15390,5C3325,919430417536
3707,SGD Diagnostics Center Pvt. Ltd. ,15486,5C3325,919354559609
3707,SGD Diagnostics Center Pvt. Ltd. ,15389,5C3325,917983532214
2870,Nirman Hitesh Diagnostic Centre,9775,5C2524,918668684119
2870,Nirman Hitesh Diagnostic Centre,16002,5C2524,919082649247
2870,Nirman Hitesh Diagnostic Centre,9818,5C2524,916282058201
2870,Nirman Hitesh Diagnostic Centre,14509,5C2524,918088247307
3431,Nisarga Multi Speciality Hospital Raibag,14503,5C3047,918494994236
3431,Nisarga Multi Speciality Hospital Raibag,9894,5C3047,919113558841
1676,Nueclear Healthcare Ltd,9502,5C1459,918919672253
1676,Nueclear Healthcare Ltd,15788,5C1459,918779171838
1676,Nueclear Healthcare Ltd,11367,5C1459,917304467422
1676,Nueclear Healthcare Ltd,16065,5C1459,918433567322
352,Your Center - Dr. Kutty's Healthcare Pvt. Ltd.,10671,5C0113,919061064000
352,Your Center - Dr. Kutty's Healthcare Pvt. Ltd.,10898,5C0113,919061067000
352,Your Center - Dr. Kutty's Healthcare Pvt. Ltd.,419,5C0113,914952379022
352,Your Center - Dr. Kutty's Healthcare Pvt. Ltd.,11350,5C0113,919061064000
352,Your Center - Dr. Kutty's Healthcare Pvt. Ltd.,11469,5C0113,917483758078
352,Your Center - Dr. Kutty's Healthcare Pvt. Ltd.,11624,5C0113,919061064111
1089,Aarya Vedanta Scan Center,13314,5C0004,919353235529
1089,Aarya Vedanta Scan Center,42,5C0004,919036673841
1089,Aarya Vedanta Scan Center,13501,5C0004,918884222860
1089,Aarya Vedanta Scan Center,9431,5C0004,918095899088
1089,Aarya Vedanta Scan Center,9432,5C0004,919742702291
1089,Aarya Vedanta Scan Center,9486,5C0004,919035221419
1089,Aarya Vedanta Scan Center,10139,5C0004,917483366276
1089,Aarya Vedanta Scan Center,29,5C0004,919916203895
1089,Aarya Vedanta Scan Center,11114,5C0004,919606462856
1089,Aarya Vedanta Scan Center,40,5C0004,918217642348
1089,Aarya Vedanta Scan Center,39,5C0004,917829362083
1089,Aarya Vedanta Scan Center,30,5C0004,919606462856
1089,Aarya Vedanta Scan Center,8699,5C0004,919980705302
1089,Aarya Vedanta Scan Center,41,5C0004,919980705302
3044,Sanjiwani Chikitsa Kendra - Hyderabad,13565,5C2687,919640618904
3044,Sanjiwani Chikitsa Kendra - Hyderabad,10538,5C2687,917416601120
3044,Sanjiwani Chikitsa Kendra - Hyderabad,8711,5C2687,917416601120
3044,Sanjiwani Chikitsa Kendra - Hyderabad,8712,5C2687,
3044,Sanjiwani Chikitsa Kendra - Hyderabad,13755,5C2687,917661995994
2684,Hi-Tech X-ray Centre,11178,5C2356,919744613133
697,Saral Diagnostic Center - Bhopal,9314,5C0867,917999056540
697,Saral Diagnostic Center - Bhopal,11082,5C0867,919201133085
3517,Sunshine Diagnostics Diagnostics,10966,5C3133,919964474164
3517,Sunshine Diagnostics Diagnostics,10884,5C3133,917676962531
3517,Sunshine Diagnostics Diagnostics,11002,5C3133,
3869,Om Suvam Hospital,15970,5C3487,919777563130
3869,Om Suvam Hospital,15973,5C3487,918917405550
3869,Om Suvam Hospital,15972,5C3487,918327778182
3869,Om Suvam Hospital,15969,5C3487,916712201464
3869,Om Suvam Hospital,15967,5C3487,918917405550
3869,Om Suvam Hospital,15968,5C3487,918327778182
3314,Advanced diagnostic Centre Unit - 2 ,10052,5C2929,
3314,Advanced diagnostic Centre Unit - 2 ,10053,5C2929,
3314,Advanced diagnostic Centre Unit - 2 ,9695,5C2929,919889898944
3314,Advanced diagnostic Centre Unit - 2 ,9688,5C2929,919415301454
3314,Advanced diagnostic Centre Unit - 2 ,10054,5C2929,919129909832
2542,Shantived Institute Of Medical Science,9947,5C2232,919759588330
2542,Shantived Institute Of Medical Science,12810,5C2232,919012251835
2390,Ujjala Cygnus Bright Star Hospital,10901,5C2091,917906461441
2390,Ujjala Cygnus Bright Star Hospital,9786,5C2091,918368225440
2390,Ujjala Cygnus Bright Star Hospital,9698,5C2091,918126477093
2390,Ujjala Cygnus Bright Star Hospital,9696,5C2091,918958925345
2390,Ujjala Cygnus Bright Star Hospital,9697,5C2091,916398325811
2390,Ujjala Cygnus Bright Star Hospital,11858,5C2091,919559878394
2390,Ujjala Cygnus Bright Star Hospital,9700,5C2091,918057383522
3437,Apollo clinic - Agra,10605,5C3053,919997983373
3437,Apollo clinic - Agra,9926,5C3053,919997188804
3437,Apollo clinic - Agra,9989,5C3053,
3437,Apollo clinic - Agra,11510,5C3053,919997983373
3437,Apollo clinic - Agra,9925,5C3053,919870650326
3437,Apollo clinic - Agra,9941,5C3053,919630471999
3437,Apollo clinic - Agra,9987,5C3053,
3437,Apollo clinic - Agra,9988,5C3053,
2067,Prism Johnson Limited Medical Centre  (Cement Division),13700,5C1807,919584461468
2067,Prism Johnson Limited Medical Centre  (Cement Division),11354,5C1807,918518877715
3116,Pushpa Memorial Diagnostic Center,8790,5C2750,916260563721
3116,Pushpa Memorial Diagnostic Center,8789,5C2750,919174801471
985,Dr. K. Shantha Breast Cancer Foundation,15956,5C0772,917092621163
985,Dr. K. Shantha Breast Cancer Foundation,15116,5C0772,916382210140
985,Dr. K. Shantha Breast Cancer Foundation,11292,5C0772,919944956799
985,Dr. K. Shantha Breast Cancer Foundation,14632,5C0772,916382857575
2658,Apoorva Diagnostic Unit-1,11149,5C2332,919663509902
2658,Apoorva Diagnostic Unit-1,12546,5C2332,919845104535
2658,Apoorva Diagnostic Unit-1,9914,5C2332,919019207459
2658,Apoorva Diagnostic Unit-1,13530,5C2332,919480318157
2658,Apoorva Diagnostic Unit-1,13550,5C2332,917034960421
2658,Apoorva Diagnostic Unit-1,13878,5C2332,919964644803
3789,NMB Diagnostics - Hooghly,15894,5C3407,917044122621
3789,NMB Diagnostics - Hooghly,15328,5C3407,919830816335
3789,NMB Diagnostics - Hooghly,15327,5C3407,919836832424
3789,NMB Diagnostics - Hooghly,15319,5C3407,919836832424
3789,NMB Diagnostics - Hooghly,15329,5C3407,919123911314
3882,Comfort Hospital,16087,5C3500,918248841881
3882,Comfort Hospital,16089,5C3500,919945852985
3882,Comfort Hospital,16086,5C3500,919663350232
3882,Comfort Hospital,16084,5C3500,919945852985
3882,Comfort Hospital,16083,5C3500,919360805654
3882,Comfort Hospital,16082,5C3500,918668022584
3882,Comfort Hospital,16085,5C3500,917760773964
3882,Comfort Hospital,16090,5C3500,918668022584
3108,Meenakshi Memorial Hospital,8782,5C2745,
3108,Meenakshi Memorial Hospital,8781,5C2745,
3108,Meenakshi Memorial Hospital,12140,5C2745,919786209167
3108,Meenakshi Memorial Hospital,12141,5C2745,919150534954
2495,Sure Tech Hospital,12825,5C2189,919168644693
2495,Sure Tech Hospital,12108,5C2189,919759588330
409,RR Hospital - Bhopal,12597,5C0950,919893296529
409,RR Hospital - Bhopal,14350,5C0950,919926512176
409,RR Hospital - Bhopal,12595,5C0950,917089769857
409,RR Hospital - Bhopal,12596,5C0950,919009281640
27,New Surya Chikitsalaya,11452,5C0831,919424120939
2830,Sukanta Health Care & Research Centre,15552,5C2488,919612542358
2830,Sukanta Health Care & Research Centre,10608,5C2488,919862859058
3862,Adarsh Healthcare,15940,5C3480,919348854178
3862,Adarsh Healthcare,15941,5C3480,919861089496
3862,Adarsh Healthcare,15943,5C3480,919853179600
3862,Adarsh Healthcare,15915,5C3480,919348854178
3862,Adarsh Healthcare,15916,5C3480,916712301444
3862,Adarsh Healthcare,15914,5C3480,919853179600
3862,Adarsh Healthcare,15942,5C3480,919853179600
1628,Sankalp VA Imaging Centre,11120,5C1411,919122342136
1628,Sankalp VA Imaging Centre,14405,5C1411,919771466650
2871,Spandana Heart & Multispeciality Hospital,10387,5C2525,919611191416
2871,Spandana Heart & Multispeciality Hospital,10388,5C2525,918042919902
2871,Spandana Heart & Multispeciality Hospital,10844,5C2525,919353153448
2871,Spandana Heart & Multispeciality Hospital,14298,5C2525,919688968073
2871,Spandana Heart & Multispeciality Hospital,11298,5C2525,919633039324
2871,Spandana Heart & Multispeciality Hospital,11628,5C2525,919731749835
3799,Zahra Orthopedics,15388,5C3417,919137241441
3799,Zahra Orthopedics,15387,5C3417,917990121250
3799,Zahra Orthopedics,15371,5C3417,919137241441
3799,Zahra Orthopedics,15370,5C3417,917990121250
223,Ashika Scans,10728,5C0753,919629377844
223,Ashika Scans,10729,5C0753,919047791497
2167,Global Ortho Care,286,5C1886,919834811079
2167,Global Ortho Care,285,5C1886,919167395707
2167,Global Ortho Care,9574,5C1886,917304063444
3696,Umajirao Sanamadikar Medical Foundations Kamal Orthopedic Center,14578,5C3314,919307635776
3696,Umajirao Sanamadikar Medical Foundations Kamal Orthopedic Center,14589,5C3314,919764210847
3696,Umajirao Sanamadikar Medical Foundations Kamal Orthopedic Center,14573,5C3314,919766949739
3696,Umajirao Sanamadikar Medical Foundations Kamal Orthopedic Center,14579,5C3314,919822338014
3696,Umajirao Sanamadikar Medical Foundations Kamal Orthopedic Center,14577,5C3314,919766949739
2809,Lakshmi Diagnostics CT Scan Centre,11287,5C2469,918919953014
2454,Disha Diagnostic Center,15575,5C2153,919960761221
2454,Disha Diagnostic Center,12506,5C2153,917798699305
2109,Shree Diagnostic and Imaging Centre,427,5C1849,919113391802
2109,Shree Diagnostic and Imaging Centre,428,5C1849,918285871750
2109,Shree Diagnostic and Imaging Centre,14427,5C1849,919212556851
1629,Avishkar Diagnostics - Dhanbad,15149,5C1412,917544963362
1629,Avishkar Diagnostics - Dhanbad,13194,5C1412,918340379593
1629,Avishkar Diagnostics - Dhanbad,14871,5C1412,919939104912
1629,Avishkar Diagnostics - Dhanbad,13198,5C1412,919122172088
2446,Nishkarsha Diagnostic Centre,15833,5C2146,918411002690
2446,Nishkarsha Diagnostic Centre,13202,5C2146,917020260925
2446,Nishkarsha Diagnostic Centre,10612,5C2146,919049897541
2446,Nishkarsha Diagnostic Centre,14142,5C2146,919890466663
2446,Nishkarsha Diagnostic Centre,10748,5C2146,918600797494
2574,Cosmo Imaging & Diagnostic Center,9765,5C2262,919632140906
3593,RK Clinic,13289,5C3209,916352543435
3593,RK Clinic,13283,5C3209,919904845545
3593,RK Clinic,13286,5C3209,919904845545
3593,RK Clinic,13281,5C3209,919904845545
3593,RK Clinic,13287,5C3209,916352543435
3593,RK Clinic,13288,5C3209,919904845545
3593,RK Clinic,13282,5C3209,916352543435
3593,RK Clinic,13285,5C3209,916352543435
3593,RK Clinic,13290,5C3209,919904845545
725,Unity Scan - Hassan,187,5C0349,919844164496
3248,Neuberg Diagnostics Pvt .Ltd.,8894,5C2871,919445662509
3248,Neuberg Diagnostics Pvt .Ltd.,11218,5C2871,919841118056
3874,Bhandari Diagnostic Centre Pvt. Ltd.,16051,5C3492,917057733383
3874,Bhandari Diagnostic Centre Pvt. Ltd.,16052,5C3492,919326013798
3874,Bhandari Diagnostic Centre Pvt. Ltd.,16050,5C3492,918983364198
3874,Bhandari Diagnostic Centre Pvt. Ltd.,16032,5C3492,912532454698
3874,Bhandari Diagnostic Centre Pvt. Ltd.,16030,5C3492,917057733383
3874,Bhandari Diagnostic Centre Pvt. Ltd.,16031,5C3492,919326013798
1020,Agarwal Diagnostic Center,12937,5C0056,919627776668
3864,Shree Balaji Dental and Ortho Clinic,15962,5C3482,918318493197
3864,Shree Balaji Dental and Ortho Clinic,15954,5C3482,918318493197
3475,Greenwood Hospital Pvt. Ltd.,10255,5C3091,
3475,Greenwood Hospital Pvt. Ltd.,10250,5C3091,919862374911
3475,Greenwood Hospital Pvt. Ltd.,10254,5C3091,
3475,Greenwood Hospital Pvt. Ltd.,11474,5C3091,918787844743
3475,Greenwood Hospital Pvt. Ltd.,12970,5C3091,918974646628
3475,Greenwood Hospital Pvt. Ltd.,10251,5C3091,919862564703
3475,Greenwood Hospital Pvt. Ltd.,10252,5C3091,918974001523
3475,Greenwood Hospital Pvt. Ltd.,11504,5C3091,919876543210
3475,Greenwood Hospital Pvt. Ltd.,10253,5C3091,919436354013
3660,Gokulam Clinic & scans - Krishnagiri,14520,5C3276,918122731201
3660,Gokulam Clinic & scans - Krishnagiri,14521,5C3276,918089973050
3660,Gokulam Clinic & scans - Krishnagiri,14048,5C3276,918122731201
931,Rabakavi Scan Centre,13243,5C0672,919448100325
931,Rabakavi Scan Centre,13242,5C0672,917676126183
931,Rabakavi Scan Centre,9321,5C0672,918088889680
1412,Chirayu Multispeciality Hospital,15483,5C1195,918103761500
1412,Chirayu Multispeciality Hospital,11353,5C1195,918103761500
3512,B.K.Health Care & Diagnostics Centre,10875,5C3128,916361016153
3512,B.K.Health Care & Diagnostics Centre,10818,5C3128,919902579252
3512,B.K.Health Care & Diagnostics Centre,12574,5C3128,919900523077
3512,B.K.Health Care & Diagnostics Centre,10857,5C3128,919902579252
3512,B.K.Health Care & Diagnostics Centre,10856,5C3128,916361016153
3512,B.K.Health Care & Diagnostics Centre,14296,5C3128,919901980213
2689,Xpert Diagnostics,11408,5C2360,919012817645
2689,Xpert Diagnostics,11412,5C2360,918307447874
2689,Xpert Diagnostics,14623,5C2360,919812794831
2689,Xpert Diagnostics,10453,5C2360,918572833993
2689,Xpert Diagnostics,13623,5C2360,919058217645
2689,Xpert Diagnostics,14615,5C2360,918395945098
3428,Esha Multi Speciality Hospital LLP,16097,5C3043,919845747088
3428,Esha Multi Speciality Hospital LLP,9877,5C3043,918977271343
3428,Esha Multi Speciality Hospital LLP,15008,5C3043,919741738627
3428,Esha Multi Speciality Hospital LLP,10767,5C3043,919566872907
3428,Esha Multi Speciality Hospital LLP,9959,5C3043,
3428,Esha Multi Speciality Hospital LLP,9921,5C3043,919566872909
3428,Esha Multi Speciality Hospital LLP,9924,5C3043,919150984007
3428,Esha Multi Speciality Hospital LLP,15959,5C3043,919566872911
2431,Dr. Raj's Imaging Center,10281,5C2131,918320486535
147,Vinodha Diagnostics - Hosa Road,10657,5C0242,917006810371
147,Vinodha Diagnostics - Hosa Road,11252,5C0242,919742052111
147,Vinodha Diagnostics - Hosa Road,11849,5C0242,919750188786
147,Vinodha Diagnostics - Hosa Road,13064,5C0242,919626401067
147,Vinodha Diagnostics - Hosa Road,11848,5C0242,919500455952
147,Vinodha Diagnostics - Hosa Road,11847,5C0242,916380925276
2539,Mother Care Diagnostic Centre,12133,5C2229,918837494871
3858,Sambhav Upleta Diagnostic Center - Upleta,15902,5C3476,919512695136
3858,Sambhav Upleta Diagnostic Center - Upleta,15897,5C3476,919512695136
3858,Sambhav Upleta Diagnostic Center - Upleta,15896,5C3476,919909540445
3858,Sambhav Upleta Diagnostic Center - Upleta,15895,5C3476,918155854621
3858,Sambhav Upleta Diagnostic Center - Upleta,15903,5C3476,918238901810
3763,AV Scan,15069,5C3381,919163130093
3763,AV Scan,15068,5C3381,919883175557
3763,AV Scan,15067,5C3381,918726490921
3763,AV Scan,15070,5C3381,912235220711
3763,AV Scan,15293,5C3381,919820051511
3763,AV Scan,15292,5C3381,918726490921
2103,JRC Scans & Diagnostics,471,5C1843,919659040563
2103,JRC Scans & Diagnostics,472,5C1843,919789447645
2103,JRC Scans & Diagnostics,470,5C1843,919489784727
3698,Nueclear Healthcare Limited - Lucknow,14594,5C3316,918051377305
3698,Nueclear Healthcare Limited - Lucknow,14595,5C3316,917355636905
3698,Nueclear Healthcare Limited - Lucknow,16081,5C3316,918433567322
3698,Nueclear Healthcare Limited - Lucknow,14593,5C3316,918707284472
3698,Nueclear Healthcare Limited - Lucknow,15073,5C3316,918779171838
3698,Nueclear Healthcare Limited - Lucknow,14592,5C3316,918928347785
3698,Nueclear Healthcare Limited - Lucknow,14591,5C3316,918707284472
306,Mahaveer X-ray,12619,5C0957,919162534371
306,Mahaveer X-ray,11741,5C0957,919483420242
